Employee_ID,Gender,Years_of_Experience,Monthly_Salary
1,Male,5,3000
2,Female,3,2500
3,Male,7,4000
4,Female,2,2000
5,Male,2,1500
6,Female,6,3500
7,Male,9,5000
8,Female,5,3000
9,Male,4,2750
10,Female,1,1800
11,Male,12,6000
12,Female,8,4500
13,Male,3,2800
14,Female,4,3200
15,Male,6,3800
16,Female,2,1900
17,Male,8,4200
18,Female,7,3900
19,Male,1,1700
20,Female,5,2900
21,Male,10,5500
22,Female,3,2300
23,Male,4,2600
24,Female,6,3600
25,Male,2,1800
26,Female,8,4100
27,Male,6,3700
28,Female,5,3100
29,Male,3,2400
30,Female,9,5000
31,Male,11,5800
32,Female,1,1600
33,Male,4,2900
34,Female,7,4200
35,Male,2,1700
